time	T hot	T cold	mBar
14:39:50	10.3	-22.3	-960
14:39:51	10.3	-22.3	-959
14:39:53	10.3	-22.3	-957
14:39:54	10.3	-22.3	-957
14:39:55	10.3	-22.4	-959
14:39:57	10.2	-22.4	-959
14:39:58	10.2	-22.4	-956
14:39:59	10.2	-22.4	-956
14:40:00	10.2	-22.4	-957
14:40:02	10.2	-22.5	-959
14:40:03	10.2	-22.5	-957
14:40:04	10.2	-22.5	-955
14:40:06	10.2	-22.5	-959
14:40:07	10.2	-22.5	-957
14:40:08	10.2	-22.5	-957
14:40:10	10.2	-22.5	-957
14:40:11	10.2	-22.5	-957
14:40:12	10.2	-22.5	-956
14:40:14	10.2	-22.5	-959
14:40:15	10.2	-22.5	-957
14:40:16	10.2	-22.5	-959
14:40:17	10.1	-22.5	-959
14:40:19	10.2	-22.5	-956
14:40:20	10.2	-22.5	-956
14:40:21	10.2	-22.5	-956
14:40:23	10.2	-22.6	-955
14:40:24	10.2	-22.5	-956
14:40:25	10.2	-22.5	-957
14:40:27	10.2	-22.5	-956
14:40:28	10.1	-22.6	-956
14:40:29	10.1	-22.6	-954
14:40:31	10.1	-22.6	-957
14:40:32	10.2	-22.6	-956
14:40:33	10.2	-22.6	-956
14:40:34	10.2	-22.6	-959
14:40:36	10.2	-22.6	-956
14:40:37	10.1	-22.7	-957
14:40:38	10.1	-22.7	-959
14:40:40	10.1	-22.7	-956
14:40:41	10.1	-22.7	-957
14:40:42	10.2	-22.7	-955
14:40:44	10.2	-22.6	-956
14:40:45	10.2	-22.6	-956
14:40:46	10.2	-22.7	-957
14:40:48	10.2	-22.7	-957
14:40:49	10.2	-22.7	-956
14:40:50	10.2	-22.7	-956
14:40:51	10.2	-22.7	-957
14:40:53	10.2	-22.7	-959
14:40:54	10.2	-22.7	-956
14:40:55	10.2	-22.7	-955
14:40:57	10.1	-22.8	-955
14:40:58	10.2	-22.7	-954
14:40:59	10.1	-22.8	-959
14:41:01	10.2	-22.8	-956
14:41:02	10.1	-22.8	-956
14:41:03	10.2	-22.8	-955
14:41:04	10.2	-22.8	-956
14:41:06	10.2	-22.8	-955
14:41:07	10.1	-22.9	-956
14:41:08	10.2	-22.8	-955
14:41:10	10.1	-22.8	-957
14:41:11	10.2	-22.8	-956
14:41:12	10.2	-22.9	-959
14:41:14	10.1	-22.9	-956
14:41:15	10.2	-22.9	-960
14:41:16	10.1	-22.9	-957
14:41:17	10.1	-22.9	-956
14:41:19	10.1	-22.9	-957
14:41:20	10.1	-22.9	-959
14:41:21	10.1	-22.9	-956
14:41:23	10.1	-22.9	-956
14:41:24	10.1	-22.9	-959
14:41:25	10.1	-23.0	-956
14:41:27	10.1	-23.0	-956
14:41:28	10.1	-23.0	-959
14:41:29	10.2	-22.9	-956
14:41:31	10.2	-22.9	-956
